Level of education,Year,Teacher,staff_comp
pre-primary,2014,56512.23436933333,74.06695977777778
pre-primary,2015,41692.666764375,70.31045375
pre-primary,2016,30413.31038340909,71.11647272727272
pre-primary,2017,51845.950524390246,71.49453463414635
pre-primary,2018,16030.070112941175,72.3624305882353
pre-primary,2019,21643.97534,69.53268583333333
primary,2014,150708.92017550726,74.2054468115942
primary,2015,115430.20283258065,76.67414741935484
primary,2016,94022.29052265624,76.10771671875
primary,2017,143210.0312789091,77.20178563636364
primary,2018,51456.3720475,77.29443875
primary,2019,63958.771589411765,74.02924235294117
lower secondary,2014,104603.17732833333,74.863526875
lower secondary,2015,87363.99332925,74.0256785
lower secondary,2016,77945.43268651163,74.61494837209302
lower secondary,2017,100324.06385465116,76.78781325581396
lower secondary,2018,27951.49200214286,72.27569071428572
lower secondary,2019,40075.932453333335,69.92067416666667
secondary,2014,188917.33909090908,73.39113927272727
secondary,2015,153608.41057963637,72.81298472727272
secondary,2016,142467.82769622642,72.34931698113208
secondary,2017,193529.964874,74.4709744
secondary,2018,56951.7272805,74.8548425
secondary,2019,88022.44023333333,70.35627
upper secondary,2014,96810.240626,72.21288822222222
upper secondary,2015,77687.4421087805,70.02480414634147
upper secondary,2016,81370.5816345,70.3015365
upper secondary,2017,93380.23051780488,73.06488268292684
upper secondary,2018,28566.403921538462,72.75283461538461
upper secondary,2019,38046.59744090909,67.98482545454546
tertiary,2014,108373.42784518519,58.120940555555556
tertiary,2015,114005.907642,58.791834888888886
tertiary,2016,61344.415802040814,55.771666326530614
tertiary,2017,122057.690963125,66.43952604166667
tertiary,2018,40357.230769230766,62.49580769230769
tertiary,2019,45492.333333333336,50.00794888888889
